file_name,
toyota_cars/4runner/4runner-1023250017.jpg,0.6027728915214539
toyota_cars/4runner/4runner-1099334606.jpg,0.6172431111335754
toyota_cars/4runner/4runner-251270026.jpg,0.3082689344882965
toyota_cars/4runner/4runner-621035041.jpg,0.3082689344882965
toyota_cars/4runner/4runner-2058047228.jpg,0.3944057822227478
toyota_cars/4runner/4runner-1023250017.jpg,0.6249222755432129
toyota_cars/4runner/4runner-1927837148.jpg,0.6533699631690979
toyota_cars/4runner/4runner-251270026.jpg,0.4816860556602478
toyota_cars/4runner/4runner-621035041.jpg,0.4816860556602478
toyota_cars/4runner/4runner-2058047228.jpg,0.38768270611763
toyota_cars/4runner/4runner-2058047228.jpg,0.3868630528450012
toyota_cars/4runner/4runner-1023250017.jpg,0.4965460002422333
toyota_cars/4runner/4runner-1099334606.jpg,0.4269597828388214
toyota_cars/4runner/4runner-1927837148.jpg,0.5481269955635071
toyota_cars/4runner/4runner-2058047228.jpg,0.3259729743003845
